"","","X-squared","",""
-6506.98444,10826.92312,46.3408794030156,5.18692754,0.913764705882353
-6888.68696,10391.1492,36.0659407732629,5.05921859,0.991
-6899.43751,10459.43436,32.9762994966289,5.06471197,0.987529411764706
-6899.43751,10560.64687,36.8134556791586,5.15429827,0.996882352941176
-6904.98269,11202.94658,27.1565553583805,5.56447726,0.972117647058824
-6898.05122,10056.01773,28.927668122327,4.9484594,0.987294117647059
-6902.2101,10786.82934,36.8182856486619,5.2896291,0.989470588235294
-6903.5964,10756.77527,46.1418696455031,5.30988678,0.986882352941176
-6893.36909,10334.7893,33.7376650265668,5.02122964,0.984294117647059
-6903.07315,11096.06674,33.2415209404809,5.47937298,0.971588235294118
-6900.30056,10272.05501,34.9347297719855,5.03342871,0.988411764705882
-6900.82381,10341.62262,44.4513208161056,5.150725,0.987529411764706
-6902.2101,10858.4397,37.3151155583964,5.37368881,0.988058823529412
-6904.98269,10795.31104,43.1971937234997,5.2450282,0.980764705882353
-6903.5964,10963.31356,42.9177249437142,5.39732533,0.987411764705882
-6903.5964,10716.88263,41.0290426852868,5.23525249,0.970294117647059
-6890.07325,10191.77621,28.4022086339831,4.96811976,0.982352941176471
-6886.18494,10271.36657,47.7531827335166,4.96585479,0.972
-6904.98269,11305.03909,51.2139385665727,5.62474227,0.985588235294118
-6907.75528,11255.49373,30.8591444354794,5.54958848,0.979882352941176
-6895.61843,10965.63837,39.263535501571,5.37143704,0.977294117647059
-6891.39032,10415.67373,37.490997608834,5.06842595,0.972705882352941
-6896.66492,10516.51078,36.6662378658026,5.13554146,0.976823529411765
-6887.30066,9597.83808,26.9386566794031,4.6132835,0.988058823529412
-6904.98269,10750.36582,43.38336754971,5.26362847,0.980529411764706
-6896.14168,10159.02746,49.0085586931136,4.98278354,0.982470588235294
-6891.45954,9924.05061,48.6976337052168,4.92511439,0.976647058823529
-6900.82381,10397.92079,32.0691695030983,5.15270025,0.987529411764706
-6906.36898,10749.45291,47.4691662778362,5.34252588,0.888764705882353
-6900.30056,10597.85808,27.4296241538959,5.21185023,0.985411764705882
-6894.75538,10694.85735,50.0324093941717,5.20587891,0.991117647058824
-6903.5964,10217.63223,46.3617303572016,4.95770546,0.986588235294118
-6900.82381,10843.10831,31.3969676969199,5.32083146,0.991176470588235
-6899.43751,10509.46618,71.0982337843296,5.14286517,0.978294117647059
-6900.30056,10134.47608,50.8668723622418,5.02321334,0.979
-6895.27863,10697.23283,43.4165677723314,5.23104906,0.980117647058824
-6900.82381,10659.17246,42.0055487777788,5.23298812,0.992941176470588
-6900.82381,11004.28939,26.863612381629,5.50214462,0.993
-6898.05122,10901.70678,27.8041897713003,5.41562994,0.982529411764706
-6898.91426,10643.94437,64.9288305442518,5.14334246,0.983705882352941
-6896.66492,10339.51501,58.5747736188775,4.99438649,0.989235294117647
-6884.18827,10472.89896,35.8639416092605,5.10082056,0.986117647058824
-6903.07315,10480.18137,43.2111704437638,5.14809473,0.991176470588235
-6903.5964,10673.67374,26.6606546368669,5.2952709,0.970647058823529
-6891.39032,10474.94476,50.9319790239967,5.09167324,0.987470588235294
-6900.30056,10498.14906,25.5767464753055,5.20176453,0.979705882352941
-6900.82381,11006.22205,38.5660164993061,5.42247393,0.991647058823529
-6891.11975,10393.02833,54.3726964613529,5.06354832,0.987294117647059
-6900.30056,10721.13114,37.1889598810224,5.23897604,0.970705882352941
-6900.30056,10470.15562,36.3200778182592,5.2056531,0.980235294117647
-6899.43751,10756.87801,37.7515693035689,5.31204726,0.989941176470588
-6899.77731,10678.23905,28.4917368456419,5.22048112,0.992235294117647
-6893.36909,10344.01495,37.8251372505843,5.12842403,0.929176470588235
-6885.39112,10812.7596,30.4679089265753,5.28341718,0.991705882352941
-6901.68685,10678.18142,43.3544167213472,5.24440856,0.977294117647059
-6897.00472,10672.50803,30.5664199910469,5.23192214,0.978235294117647
-6895.61843,10059.29955,33.035392869522,4.92688254,0.976647058823529
-6906.36898,11175.56043,39.2487782508689,5.60074958,0.978882352941176
-6896.66492,11003.912,38.0961532057953,5.44706224,0.986411764705882
-6897.00472,10734.8947,37.9796281572505,5.23460312,0.984705882352941
-6903.07315,10771.94778,34.1884308032808,5.28406189,0.992647058823529
-6906.36898,10746.3669,36.7626866745187,5.38799545,0.983235294117647
-6902.2101,10663.28948,34.3228160688496,5.19125715,0.991352941176471
-6903.07315,11232.05304,40.8285310361088,5.62351806,0.903705882352941
-6899.43751,10963.67439,36.3411407656152,5.33297809,0.991058823529412
-6898.05122,10726.51588,33.8649471682455,5.2504262,0.979882352941176
-6899.43751,10606.1325,37.0297008328937,5.17243649,0.927470588235294
-6897.52797,10864.79172,50.2762841485163,5.37358119,0.984882352941176
-6893.36909,10257.04865,34.9479167322919,4.98350605,0.977235294117647
-6902.2101,10839.7055,39.6871398452597,5.44240121,0.980764705882353
-6902.2101,10698.09671,64.7784046242465,5.28594687,0.982764705882353
-6895.27863,10804.39236,49.4972167844824,5.40030765,0.939823529411765
-6898.91426,10847.47156,44.4323766006344,5.34157353,0.973705882352941
-6898.91426,10731.93884,36.4689132879765,5.34516525,0.969176470588235
-6902.2101,10458.78475,41.3019065142557,5.11426353,0.992647058823529
-6899.43751,10381.8999,35.0705803591584,5.14592109,0.917352941176471
-6894.16291,10345.11265,36.9839381298402,5.06745811,0.982823529411765
-6896.14168,10524.29453,34.7241258270567,5.18016241,0.984705882352941
-6895.27863,10554.28364,33.3874391843887,5.20393313,0.946941176470588
-6891.11975,10680.24734,36.5489463022257,5.20147594,0.985529411764706
-6890.5965,10466.69978,29.8309125465823,5.180162,0.991058823529412
-6886.96086,10898.54749,47.5159285932519,5.36113073,0.980823529411765
-6888.34716,10235.96826,23.9548656137373,4.97656456,0.988235294117647
-6902.2101,10870.16027,31.7521035508389,5.37884636,0.978529411764706
-6900.30056,10561.13774,43.6677805423337,5.23909741,0.969588235294118
-6895.27863,10851.69921,27.0648160022892,5.33412133,0.985470588235294
-6899.43751,10663.89811,31.3468559622335,5.25128091,0.934411764705882
-6898.91426,10632.29894,39.2216592865571,5.26839285,0.943764705882353
-6898.05122,10627.29895,44.5412709177342,5.1273069,0.967647058823529
-6902.2101,10582.32935,44.9529993895488,5.26379068,0.989117647058824
-6898.91426,10308.22261,34.4988063952881,5.02638563,0.965941176470588
-6898.05122,11163.2082,37.115911681765,5.48726207,0.943117647058824
-6895.27863,10450.23647,51.5185738459427,5.15545737,0.972705882352941
-6904.98269,10841.02489,42.3129762088122,5.23698525,0.984529411764706
-6898.39102,10599.99148,33.4917668344095,5.18547225,0.966470588235294
-6904.98269,10237.02391,28.5802616380255,4.97852217,0.987
-6900.30056,10912.76554,43.9752701041538,5.33079969,0.977882352941176
-6903.5964,10614.15551,36.6200163840166,5.1857929,0.933058823529412
-6903.07315,10716.29639,35.1782940250294,5.27775503,0.975588235294118
-6895.54921,10241.8163,42.8985760753631,5.04696738,0.921529411764706
-6900.30056,11076.79039,52.2540184092733,5.44158738,0.982529411764706
